VAN DER ZAL SP. Z O. O.,06.06.2018,ALEJA WILANOWSKA  7A/32,mazowieckie,02-765,Warszawa,https://vanderzal.otodom.pl
Varasto,08.06.2020,Domaniewska 44,mazowieckie,02-672,Warszawa,https://varasto.otodom.pl
Varsovia Nieruchomości,14.12.2015,Aleje Ujazdowskie 26/15,mazowieckie,00-478,Warszawa,https://www.otodom.pl/shop/varsovia-nieruchomosci-ID4SMt/
VARSOVIE Real Estate,20.02.2021,Marcinkowskiego,mazowieckie,03-722,Warszawa,https://www.otodom.pl/shop/varsovie-real-estate-IDx0YV/
Vea Sp. z o.o.,09.10.2019,Nowy Świat 5/6,mazowieckie,00-496,Warszawa,https://www.otodom.pl/shop/vea-sp-z-o-o-IDtEUz/
Velvet Home,01.02.2021,Grupy AK Krybar,mazowieckie,00-712,Warszawa,https://www.otodom.pl/shop/velvet-home-IDvT6d/
Verna Sp. z o.o.,29.05.2018,Górnośląska 4A lok. 42,mazowieckie,00-444,Warszawa,https://www.otodom.pl/shop/verna-sp-z-o-o-IDhqUI/
Vertigo Property Group sp. j.,31.01.2018,Krucza 50,mazowieckie,00-025,Warszawa,https://www.otodom.pl/shop/vertigo-property-group-sp-j-IDfhun/
VERY Nieruchomości Przemysław Janczyk,04.08.2016,Drogomilska 20/22,mazowieckie,01-361,Warszawa,https://www.otodom.pl/shop/very-nieruchomosci-przemyslaw-janczyk-ID7xPk/
vestors.space,31.07.2017,Chmielna 2,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/vestors-space-IDbM6c/
Vestrahouse,15.11.2013,Gagarina 26 lok. U4,mazowieckie,00-754,Warszawa,https://www.otodom.pl/shop/vestrahouse-ID2G9h/
VEZUN GROUP,21.10.2014,ul. Ojcowska 1,mazowieckie,02-918,Warszawa,https://www.otodom.pl/shop/vezun-group-ID3mDP/
VG CAPITAL Sp. z o.o. Sp.K.,20.11.2019,Ojcowska 6,mazowieckie,02-918,Warszawa,https://www.otodom.pl/shop/vg-capital-sp-z-o-o-sp-k-IDtRXz/
VICTORIA CAPITAL,09.08.2019,"Atrium Tower, ul. Jana Pawła II 25",mazowieckie,00-854,Warszawa,https://vc.otodom.pl
Vilea Property Boutique,05.02.2016,F. Klimczaka 13 lok 139,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/vilea-property-boutique-ID5F8b/
Villa Mia Premium Property,19.02.2018,ul. Bielawska 6 lok. 55,mazowieckie,02-511,Warszawa,https://www.otodom.pl/shop/villa-mia-premium-property-IDfFAX/
Vindix S.A.,30.11.2017,W. Rzymowskiego 53,mazowieckie,02-697,Warszawa,https://www.otodom.pl/shop/vindix-s-a-IDe4La/
VipProperty,08.04.2021,Wilcza 69/31,mazowieckie,00-679,Warszawa,https://www.otodom.pl/shop/vipproperty-IDxmcZ/
Vision Home,11.03.2021,Piękna 49,mazowieckie,00-672,Warszawa,https://visionhome.otodom.pl
VISTAMAR,28.02.2018,Biura w Polsce (Warszawa/Katowice),mazowieckie,00-120,Warszawa,https://vistamar.otodom.pl
VIVA INVEST,13.05.2015,Juliusza Ordona 12 E,mazowieckie,01-237,Warszawa,https://www.otodom.pl/shop/viva-invest-ID3Ko2/
vivido,09.01.2015,Powstańców Ślaskich 104/32,mazowieckie,01-644,Warszawa,https://www.otodom.pl/shop/vivido-ID3wt5/
WACPOL,19.10.2018,BISKUPIA 48,mazowieckie,04-216,Warszawa,https://www.otodom.pl/shop/wacpol-IDjCt2/
Walczak Nieruchomości,20.09.2016,Husarii 54,mazowieckie,02-951,Warszawa,https://www.otodom.pl/shop/walczak-nieruchomosci-ID8fSC/
Waldi Wladyslaw Frost,14.11.2019,Biedronki 40,mazowieckie,02-946,Warszawa,https://www.otodom.pl/shop/waldi-wladyslaw-frost-IDtFS4/
Wanko Nieruchomości,22.07.2016,al. Komisji Edukacji Narodowej 93,mazowieckie,02-777,Warszawa,https://www.otodom.pl/shop/wanko-nieruchomosci-ID7p0I/
Warsawhome24.com,06.05.2014,Modlińska 152,mazowieckie,03-218,Warszawa,https://warsawhome24.otodom.pl
WarsawOffices.pl,17.07.2011,Sarmacka 1a,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/warsawoffices-pl-ID1wvi/
WARSAW BROKER,08.05.2018,Klimczaka 1,mazowieckie,02-797,Warszawa,https://warsawbroker.otodom.pl
Warsaw Estates,19.08.2016,Wolbromska 39,mazowieckie,03-680,Warszawa,https://www.otodom.pl/shop/warsaw-estates-ID7Moc/
Warsaw Estates Krzysztof Berliński,21.05.2020,ul. Zgrupowania AK Kampinos 15,mazowieckie,01-943,Warszawa,https://www.otodom.pl/shop/warsaw-estates-krzysztof-berlinski-IDw6yA/
Warsaw Estate sp. z o.o.,04.12.2017,Obrzeżna 7A lok U10,mazowieckie,02-691,Warszawa,https://www.otodom.pl/shop/warsaw-estate-sp-z-o-o-IDe8CA/
WARSAW HOUSE Wioletta Kujawińska,07.09.2015,Rydzyńska 32,mazowieckie,02-495,Warszawa,https://www.otodom.pl/shop/warsaw-house-wioletta-kujawinska-ID4pmD/
Warsaw Nieruchomosci,26.04.2018,Złota 61/105,mazowieckie,00-819,Warszawa,https://www.otodom.pl/shop/warsaw-nieruchomosci-IDgMRy/
Warsaw Properties Sp z o.o,01.06.2015,Al. Jana Pawła II 61 lok 206,mazowieckie,01-031,Warszawa,https://warsawproperties.otodom.pl
WARSAW REAL ESTATES Justyna Tur,09.06.2015,BEDNARSKA 10/12,mazowieckie,00-310,Warszawa,https://www.otodom.pl/shop/warsaw-real-estates-justyna-tur-ID3NEG/
Warsaw Real House NIERUCHOMOŚCI,29.06.2019,Bałuckiego 3 lok. 3,mazowieckie,02-557,Warszawa,https://warsawrealhouse.otodom.pl
WARSZAWA NIERUCHOMOŚCI,01.02.2016,Solec 18,mazowieckie,00-410,Warszawa,https://www.otodom.pl/shop/warszawa-nieruchomosci-ID5D4t/
Warszawskie Centrum Nieruchomości,05.10.2016,Bogusławskiego 17 / 86,mazowieckie,01-923,Warszawa,https://www.otodom.pl/shop/warszawskie-centrum-nieruchomosci-ID8uBE/
Warszawskie Centrum Obsługi Biznesu Sp. z o. o.,24.09.2018,Al. Jana Pawła II 63/2,mazowieckie,01-031,Warszawa,https://www.otodom.pl/shop/warszawskie-centrum-obslugi-biznesu-sp-z-o-o-IDjdOA/
Warszawskie Kwadraty,30.03.2016,Marszałkowska 60/3a,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/warszawskie-kwadraty-ID686x/
Warszawskie Nieruchomości,05.03.2018,Chmielna 122,mazowieckie,00-801,Warszawa,https://nieruchomoscimagdalenka.otodom.pl
Warszawskie Nieruchomości,27.08.2012,Ogrodowa 37,mazowieckie,00-873,Warszawa,https://www.otodom.pl/shop/warszawskie-nieruchomosci-ID24KQ/
Warszawski Agent Nieruchomości Tomasz Obarski,24.01.2019,Aleje Jerozolimskie 181B,mazowieckie,02-222,Warszawa,https://warszawskiagent.otodom.pl
Warszawski Pośrednik Nieruchomości Sp. z o.o.,13.03.2018,Świętokrzyska 18 lok. 307,mazowieckie,00-052,Warszawa,https://www.otodom.pl/shop/warszawski-posrednik-nieruchomosci-sp-z-o-o-IDg8Qb/
Wartość,20.02.2019,Aleja Reymonta 21,mazowieckie,01-840,Warszawa,https://www.otodom.pl/shop/wartosc-IDo2Gv/
WAŚLICKI DEVELOPMENT SP. Z O. O.,28.03.2018,Mokotowska 1,mazowieckie,00-640,Warszawa,https://www.otodom.pl/shop/waslicki-development-sp-z-o-o-IDgB2U/
Wawaflats,09.05.2017,Lindleya 16,mazowieckie,02-013,Warszawa,https://www.otodom.pl/shop/wawaflats-IDaWvV/
WAWAHOME,09.09.2011,SPRAWNA,mazowieckie,03-147,Warszawa,https://wawahome.otodom.pl
WawaHouse,18.04.2016,kleczewska46,mazowieckie,01-826,Warszawa,https://www.otodom.pl/shop/wawahouse-ID6qBb/
WAWA Nieruchomości,30.05.2017,Wąwozowa 6/69,mazowieckie,02-796,Warszawa,https://www.otodom.pl/shop/wawa-nieruchomosci-IDb8jO/
WAWA NOVUM,16.12.2016,DOMANIEWSKA 26,mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/wawa-novum-ID9fJS/
WawHouse sp. z o.o.,11.12.2020,Piękna 24/26A,mazowieckie,00-549,Warszawa,https://www.otodom.pl/shop/wawhouse-sp-z-o-o-IDvvq4/
Welton Royle,20.03.2017,Bracka 25,mazowieckie,00-028,Warszawa,https://www.otodom.pl/shop/welton-royle-IDalOa/
Werana Estate Damian Kotwiński,15.06.2020,Nowy Świat 33 lok. 13,mazowieckie,00-029,Warszawa,https://www.otodom.pl/shop/werana-estate-damian-kotwinski-IDwjoh/
WeRent,16.08.2017,Świeradowska 47,mazowieckie,02-662,Warszawa,https://www.otodom.pl/shop/werent-IDbZvi/
"""Wersal""",25.11.2011,Kwiatkowskiego 2 m. 7,mazowieckie,03-984,Warszawa,https://wersal.otodom.pl
wEstate sp. z o. o.,03.06.2020,Al. Jana Pawła II 22,mazowieckie,00-133,Warszawa,https://www.otodom.pl/shop/westate-sp-z-o-o-IDwdHs/
Westa Home,04.01.2019,Mokotowska 15A lok. 1B,mazowieckie,00-640,Warszawa,https://westahome.otodom.pl
Westminster Polska Sp. z o.o.,24.11.2020,Sienna 93/55,mazowieckie,00-815,Warszawa,https://westminster.otodom.pl
WGN,04.07.2019,Szulborska 3/5 lok U12,mazowieckie,01-104,Warszawa,https://www.otodom.pl/shop/wgn-IDqBlM/
WG Property sp. z o.o.,11.08.2017,ul. Akcent 14A,mazowieckie,01-937,Warszawa,https://wgproperty.otodom.pl
WhiteHouse Nieruchomości,12.03.2021,Mickiewicza 37/58,mazowieckie,01-625,Warszawa,https://www.otodom.pl/shop/whitehouse-nieruchomosci-IDxaqt/
White Lion Investments,05.10.2017,Piękna 24/26a lok. 29,mazowieckie,00-549,Warszawa,https://www.otodom.pl/shop/white-lion-investments-IDcUnV/
White Nieruchomości,26.04.2019,Chmielna 132/134,mazowieckie,00-805,Warszawa,https://www.otodom.pl/shop/white-nieruchomosci-IDpGv8/
White Stone Development,22.05.2015,Żaryna 2b bud.D,mazowieckie,02-593,Warszawa,https://www.otodom.pl/shop/white-stone-development-ID3LDM/
Wieszczyk Nieruchomości Elżbieta Wieszczyk,19.04.2018,ul. Głębocka 54D lok 45,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/wieszczyk-nieruchomosci-elzbieta-wieszczyk-IDh32s/
Więcej Miejsca Sp. z o.o.,10.11.2016,Łuki Wielkie 3/7,mazowieckie,02-434,Warszawa,https://wiecejmiejsca.otodom.pl
Wignar Sp. z o.o.,30.07.2020,Smoluchowskiego 6/106,mazowieckie,02-679,Warszawa,https://www.otodom.pl/shop/wignar-sp-z-o-o-IDwCdD/
WIGRO GROSZYK,09.04.2008,Elektoralna 11/5,mazowieckie,00-137,Warszawa,https://wigro.otodom.pl
WIKTOR PIETRZAK,03.02.2020,Filtrowa 62/60,mazowieckie,02-057,Warszawa,https://www.otodom.pl/shop/wiktor-pietrzak-IDulHt/
Wildfield Barbara Jop,27.01.2014,Krokwi 36m14,mazowieckie,03-114,Warszawa,https://www.otodom.pl/shop/wildfield-barbara-jop-ID2KcD/
Wilsons Nieruchomości Sp. z o.o.,22.02.2018,Świętokrzyska 20 lok 311,mazowieckie,00-002,Warszawa,https://wilsons.otodom.pl
Winnerz,14.07.2016,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/winnerz-ID7jg8/
Wisdom Investment,03.04.2018,Siedmiogrodzka 1/134,mazowieckie,01-204,Warszawa,https://www.otodom.pl/shop/wisdom-investment-IDgdfB/
Wisdom Real Estate,15.06.2018,Złota 44/233,mazowieckie,00-120,Warszawa,https://zlota44.otodom.pl
WISE Nieruchomości,25.09.2018,Mikołaja Kopernika 30 lok. 536,mazowieckie,00-336,Warszawa,https://www.otodom.pl/shop/wise-nieruchomosci-IDl2v8/
Wisła.Nieruchomości,18.01.2016,Karola Bohdanowicza 17,mazowieckie,02-127,Warszawa,https://wislanieruchomosci.otodom.pl
WITKOWSKI&RAJTER,31.07.2018,Mickiewicza 37/58,mazowieckie,01-625,Warszawa,https://www.otodom.pl/shop/witkowski-rajter-IDjwh2/
WIT HOUSE NIERUCHOMOŚCI I UBEZPIECZENIA,31.05.2013,Wojciechowskiego 37 lok. 49,mazowieckie,02-495,Warszawa,https://withouse.otodom.pl
WIT Properties,24.07.2018,Aleje Jerozolimskie 181b,mazowieckie,02-222,Warszawa,https://witproperties.otodom.pl
Własne B. Sp. z o.o.,09.07.2018,Nowy Świat 47,mazowieckie,00-042,Warszawa,https://www.otodom.pl/shop/wlasne-b-sp-z-o-o-IDiUpu/
Właściciel,10.03.2020,Różana 36/188,mazowieckie,02-569,Warszawa,https://www.otodom.pl/shop/wlasciciel-IDuKdG/
Wojciech,12.06.2019,Warszawa,mazowieckie,00-000,Warszawa,https://www.otodom.pl/shop/wojciech-IDqdxS/
Wojciechowski Nieruchomości,26.11.2019,Łowicka 17/17,mazowieckie,02-574,Warszawa,https://www.otodom.pl/shop/wojciechowski-nieruchomosci-IDtVbZ/
Wood Lark Group Sp. zo.o. Sp.k.,29.04.2021,Czerska 8/10,mazowieckie,00-732,Warszawa,https://www.otodom.pl/shop/wood-lark-group-sp-zo-o-sp-k-IDxwRo/
Wood Lark Group Sp. z o.o. Sp. K.,09.02.2016,Belwederska 9A,mazowieckie,00-761,Warszawa,https://www.otodom.pl/shop/wood-lark-group-sp-z-o-o-sp-k-ID5IfD/
WorldWide Life sp z o.o.,10.10.2018,Bagno 2,mazowieckie,00-112,Warszawa,https://www.otodom.pl/shop/worldwide-life-sp-z-o-o-IDlfpu/
Woźniakowski Nieruchomości,07.03.2019,Marszałkowska 126/134,mazowieckie,00-008,Warszawa,https://wozniakowskinieruchomosci.otodom.pl
WWW Construction Sp. z o.o.,18.04.2016,Kadetów 20/10,mazowieckie,03-987,Warszawa,https://www.otodom.pl/shop/www-construction-sp-z-o-o-ID6qqJ/
W&W Nieruchomości,05.12.2019,Belgijska 14,mazowieckie,02-511,Warszawa,https://www.otodom.pl/shop/w-w-nieruchomosci-IDtXqM/
W&W Real Estate,27.08.2019,Branickiego 15,mazowieckie,02-972,Warszawa,https://wwre.otodom.pl
WYBIERAM.TO Sp. z o.o.,21.08.2017,Skwer Kardynała Stefana Wyszyńskiego 5 lok. 5,mazowieckie,01-015,Warszawa,https://www.otodom.pl/shop/wybieram-to-sp-z-o-o-IDc44q/
Wymarzony Dom Misztela Ryszard,12.08.2019,Tytusa Chałubińskiego 9,mazowieckie,02-004,Warszawa,https://www.otodom.pl/shop/wymarzony-dom-misztela-ryszard-IDqRYN/
"""WYNAJEMSERWIS"" Michał Leonowicz",18.08.2016,Dwusieczna 7b,mazowieckie,03-071,Warszawa,https://www.otodom.pl/shop/wynajemserwis-michal-leonowicz-ID7Loe/
Wynajem z Głowy,17.10.2018,ul. Świeradowska 47,mazowieckie,02-662,Warszawa,https://www.otodom.pl/shop/wynajem-z-glowy-IDlx1m/
X,06.03.2018,X,mazowieckie,00-000,Warszawa,https://www.otodom.pl/shop/x-IDg4z5/
XAVIER Nieruchomości sp.z o.o.,10.07.2014,Świętokrzyska 16 lok 23C,mazowieckie,00-050,Warszawa,https://www.otodom.pl/shop/xavier-nieruchomosci-sp-z-o-o-ID37gn/
YASSMINHOME Jasmina Bendahmane,03.02.2017,ul. Józefa Mehoffera 46 lok. 56,mazowieckie,03-131,Warszawa,https://yassminhome.otodom.pl
Yellow Nieruchomości,11.04.2018,Piękna 24/26A,mazowieckie,00-549,Warszawa,https://www.otodom.pl/shop/yellow-nieruchomosci-IDg6zB/
YEVGENII KONIUKHOV REAL ESTATE,05.08.2019,Syta 124,mazowieckie,02-987,Warszawa,https://www.otodom.pl/shop/yevgenii-koniukhov-real-estate-IDqONF/
YH Nieruchomości,29.10.2018,Rozbrat,mazowieckie,00-000,Warszawa,https://www.otodom.pl/shop/yh-nieruchomosci-IDl6fV/
YourCity.pl,25.02.2019,...,mazowieckie,00-000,Warszawa,https://www.otodom.pl/shop/yourcity-pl-IDnC4A/
Your Places,08.02.2017,Mołdawska 7a/199,mazowieckie,02-127,Warszawa,https://yourplaces.otodom.pl
Your Place Nieruchomości,14.11.2019,Nowogrodzka 31,mazowieckie,00-511,Warszawa,https://yourplace.otodom.pl
You Welcome,31.03.2016,Kasprzaka 49 lok. A3,mazowieckie,01-234,Warszawa,https://www.otodom.pl/shop/you-welcome-ID6eAw/
YR Properties,22.08.2019,Pieskowa Skała 15,mazowieckie,02-699,Warszawa,https://www.otodom.pl/shop/yr-properties-IDqTLf/
Zakra Home Real Estate,14.03.2014,Solec 81B/A-22,mazowieckie,00-382,Warszawa,https://zakra-home.otodom.pl
ZamieszkajPL,23.11.2020,Płocka 5A/119,mazowieckie,01-231,Warszawa,https://zamieszkajpl.otodom.pl
Zawisza Nieruchomości,11.05.2011,Pileckiego 108 lok 3,mazowieckie,02-781,Warszawa,https://www.otodom.pl/shop/zawisza-nieruchomosci-ID1oUt/
Zdrojowa Invest,23.07.2020,Marszałkowska 72,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/zdrojowa-invest-IDwz8w/
Zewnętrzne Biuro Sprzedaży Dewelopera,26.06.2019,Złota 44,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/zewnetrzne-biuro-sprzedazy-dewelopera-IDqycR/
Ziemia Inwestycje Sp. z o.o Sp. K.,22.03.2021,Al. Jerozolimskie 123A,mazowieckie,02-017,Warszawa,https://www.otodom.pl/shop/ziemia-inwestycje-sp-z-o-o-sp-k-IDxapF/
ZOOMHOUSE Biuro Nieruchomości Krzysztof Młodawski,15.05.2018,Marszałkowska 111,mazowieckie,00-102,Warszawa,https://www.otodom.pl/shop/zoomhouse-biuro-nieruchomosci-krzysztof-mlodawski-IDhAWy/
