LW Development Leszek Paczyński Sp. z o.o. S.K.A.;2020-05-11;Lwowska 7/7;mazowieckie;00-660;Warszawa;https://www.otodom.pl/shop/lw-development-leszek-paczynski-sp-z-o-o-s-k-a-IDw46V/;1
M61 Sp. z o.o. sp.k.;2020-06-24;Al.J.Ch.Szucha 2/4 lok. 39;mazowieckie;00-582;Warszawa;https://www.otodom.pl/shop/m61-sp-z-o-o-sp-k-IDwn5r/;1
Maan Development sp. z o.o.;2019-01-22;Algierska 20c;mazowieckie;03-977;Warszawa;https://www.otodom.pl/shop/maan-development-sp-z-o-o-IDnrG8/;1
Magmillon Sp. z o.o.;2020-10-15;GRZYBOWSKA 80/82;mazowieckie;00-844;Warszawa;https://www.otodom.pl/shop/magmillon-sp-z-o-o-IDvdKe/;1
Mak Dom Sp z o.o.;2017-11-21;DOM POKAZOWY, ul. Wał Miedzeszyński 608 M;mazowieckie;03-980;Warszawa;https://www.otodom.pl/shop/mak-dom-sp-z-o-o-IDdUd2/;1
Marogobud Marek Ogorzałek;2017-07-18;Przewodowa 136 A;mazowieckie;04-985;Warszawa;https://www.otodom.pl/shop/marogobud-marek-ogorzalek-IDbErG/;1
Marvipol Development;2018-02-12;ul. Prosta 32;mazowieckie;00-838;Warszawa;https://www.otodom.pl/shop/marvipol-development-IDfzRB/;1
Marvipol Development;2015-02-24;ul. Prosta 32;mazowieckie;00-838;Warszawa;https://marvipol.otodom.pl;1
Matbud Development;2016-06-27;Batalionów Chłopskich 85;mazowieckie;01-307;Warszawa;https://www.otodom.pl/shop/matbud-development-ID77O6/;1
MATEXI Polska I Sp. z o. o. Kolska Sp. k.;2016-12-15;Al. Jana Pawła II 23;mazowieckie;00-854;Warszawa;https://www.otodom.pl/shop/matexi-polska-i-sp-z-o-o-kolska-sp-k-ID9gIm/;1
MATEXI Polska I Sp. z o. o. Słodowiec Park Sp. k.;2016-12-15;Al. Jana Pawła II 23;mazowieckie;00-854;Warszawa;https://www.otodom.pl/shop/matexi-polska-i-sp-z-o-o-slodowiec-park-sp-k-ID9gIM/;1
Matexi Polska Sp. z o.o.;2016-12-15;Al. Jana Pawła II 23;mazowieckie;00-854;Warszawa;https://www.otodom.pl/shop/matexi-polska-sp-z-o-o-ID9gIe/;1
MAXDOM DEVELOPER;2011-07-17;Zwoleńska 22/4;mazowieckie;04-761;Warszawa;https://maxdomdeveloper.otodom.pl;1
Maxon Nieruchomości Sp. z o.o.;2013-11-05;ul. Powązkowska 44C;mazowieckie;01-797;Warszawa;https://www.otodom.pl/shop/maxon-nieruchomosci-sp-z-o-o-ID2Fy7/;1
Mazdom Sp. z o.o. SPK;2019-10-14;Dywizjonu 303 139/154;mazowieckie;01-470;Warszawa;https://mazdom.otodom.pl;1
MDOM Sp. z o.o.;2019-05-02;LIndleya 16;mazowieckie;02-013;Warszawa;https://www.otodom.pl/shop/mdom-sp-z-o-o-IDpPqI/;1
MDR Inwestycje 5 sp. z o.o.;2019-05-15;Przeskok 2;mazowieckie;00-032;Warszawa;https://www.otodom.pl/shop/mdr-inwestycje-5-sp-z-o-o-IDpDF6/;1
MDR Inwestycje 5 sp. z o.o.;2020-10-21;ul. Przeskok 2;mazowieckie;00-032;Warszawa;https://www.otodom.pl/shop/mdr-inwestycje-5-sp-z-o-o-IDvflP/;1
Media Entertainment Group Sp.z.o.o Sp.K;2020-05-23;Puławska 12/3;mazowieckie;02-566;Warszawa;https://www.otodom.pl/shop/media-entertainment-group-sp-z-o-o-sp-k-IDw2nD/;1
Meinhof Sp. z o.o. Sp. Kom.;2018-11-06;ul. Kadetów 59 lok. 5;mazowieckie;03-987;Warszawa;https://meinhof.otodom.pl;1
MENNICA POLSKA S.A.;2016-05-31;Waliców 11;mazowieckie;00-851;Warszawa;https://mennicaresidence.otodom.pl;1
MERCUS DEVELOPMENT Sp. z o.o.;2014-04-09;Grzybowska 4/144;mazowieckie;00-131;Warszawa;https://www.otodom.pl/shop/mercus-development-sp-z-o-o-ID2Unz/;1
Meritum Nieruchomości Piotr Kot Spółka Jawna;2014-03-13;Słomińskiego 19;mazowieckie;00-195;Warszawa;https://meritum-warszawa.otodom.pl;1
Metropolis Investments Sp. z o.o.;2021-02-19;Bagno 2;mazowieckie;00-112;Warszawa;https://www.otodom.pl/shop/metropolis-investments-sp-z-o-o-IDx1fr/;1
Metropolitan Partners;2017-08-23;Plac Piłsudskiego 3;mazowieckie;00-078;Warszawa;https://www.otodom.pl/shop/metropolitan-partners-IDc1uY/;1
MG Developmnet sp.z.o.o sp.kom;2018-04-06;Nowogrodzka 68;mazowieckie;02-014;Warszawa;https://www.otodom.pl/shop/mg-developmnet-sp-z-o-o-sp-kom-IDgMCM/;1
Miasteczko Wawer;2018-12-04;Bysławska 82;mazowieckie;04-993;Warszawa;https://www.otodom.pl/shop/miasteczko-wawer-IDmuSA/;1
Mill-Yon Gdańsk Sp. z o.o.;2016-06-29;Al. Szucha 3 lok. 3;mazowieckie;00-582;Warszawa;https://aurapark.otodom.pl;1
ModernBau;2019-12-25;Zabłocińska 17/2;mazowieckie;01-697;Warszawa;https://www.otodom.pl/shop/modernbau-IDu3wU/;1
Modernbau Sp.z.o.o. Sp.k.;2018-06-14;Zabłocińska 17/2;mazowieckie;01-697;Warszawa;https://www.otodom.pl/shop/modernbau-sp-z-o-o-sp-k-IDiiz6/;1
Mota-Engil Real Estate Management Sp. z o. o.;2020-05-11;Aleje Jerozolimskie 100;mazowieckie;00-807;Warszawa;https://www.otodom.pl/shop/mota-engil-real-estate-management-sp-z-o-o-IDw2LJ/;1
Mota-Engil Real Estate Management Sp. z o. o.;2020-05-11;Aleje Jerozolimskie 100;mazowieckie;00-807;Warszawa;https://www.otodom.pl/shop/mota-engil-real-estate-management-sp-z-o-o-IDw2M0/;1
Mota-Engil Real Estate Management Sp. z o. o.;2020-05-12;Aleje Jerozolimskie 100;mazowieckie;00-807;Warszawa;https://www.otodom.pl/shop/mota-engil-real-estate-management-sp-z-o-o-IDw2LS/;1
Mota - Engil Real Estate;2020-11-03;Aleje Jerozolimskie 100;mazowieckie;00-807;Warszawa;https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/;1
Napollo;2016-12-08;Osmańska 12;mazowieckie;02-823;Warszawa;https://www.otodom.pl/shop/napollo-ID9c38/;1
Napollo Śródziemnomorska II Sp. z o.o.;2020-11-13;Osmańska 12;mazowieckie;02-823;Warszawa;https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/;1
NAP Invest Kołobrzeg Sp. z o.o.;2020-11-13;Osmańska 12;mazowieckie;02-823;Warszawa;https://www.otodom.pl/shop/nap-invest-kolobrzeg-sp-z-o-o-IDvnqJ/;1
Nap Invest Pięć Sp. z o.o.;2013-08-19;Osmańska 12;mazowieckie;02-823;Warszawa;https://www.otodom.pl/shop/nap-invest-piec-sp-z-o-o-ID2zZG/;1
Natolin2010 - Biuro Sprzedaży Mieszkań;2014-08-20;Lanciego 14/153;mazowieckie;02-792;Warszawa;https://natolin20.otodom.pl;1
NeoStar Sp. Z o. o.;2019-06-03;Grzybowska 3;mazowieckie;00-132;Warszawa;https://www.otodom.pl/shop/neostar-sp-z-o-o-IDqoIx/;1
NeoStar Sp. Z o. o.;2019-06-03;Grzybowska 3;mazowieckie;00-132;Warszawa;https://www.otodom.pl/shop/neostar-sp-z-o-o-IDqqnf/;1
NeoStar Sp. z o. o;2018-05-18;Grzybowska 3;mazowieckie;00-132;Warszawa;https://www.otodom.pl/shop/neostar-sp-z-o-o-IDhB4M/;1
NeoVillage Sp. Z o. o.;2019-05-30;Grzybowska 3;mazowieckie;00-132;Warszawa;https://www.otodom.pl/shop/neovillage-sp-z-o-o-IDqoIt/;1
NeoVita Sp. z o. o.;2018-11-13;Grzybowska 3/B1;mazowieckie;00-132;Warszawa;https://www.otodom.pl/shop/neovita-sp-z-o-o-IDm7qg/;1
Nexity Polska;2019-09-18;Kłobucka 6;mazowieckie;02-699;Warszawa;https://nexity.otodom.pl;1
NIVETTE DEVELOPMENT Sp. z o.o;2017-02-21;Ostrobramska 34;mazowieckie;04-193;Warszawa;https://www.otodom.pl/shop/nivette-development-sp-z-o-o-IDa3DV/;1
Noble Development Sp. z o.o.;2018-11-02;Siedmiogrodzka 1/265;mazowieckie;01-204;Warszawa;https://www.otodom.pl/shop/noble-development-sp-z-o-o-IDluoE/;1
Novisa Development;2016-07-05;ul. Puławska 403A;mazowieckie;02-801;Warszawa;https://www.otodom.pl/shop/novisa-development-ID7aqQ/;1
Novisa Development Sp. z o.o. Sp. J.;2019-08-08;Cieślewskich 53;mazowieckie;03-017;Warszawa;https://novisa.otodom.pl;1
Nowe Mieszkania;2020-12-09;Aleje Jerozolimskie 29, lok. 2;mazowieckie;00-508;Warszawa;https://www.otodom.pl/shop/nowe-mieszkania-IDuFOE/;1
Nowe Mieszkania;2019-11-27;Augustówka;mazowieckie;02-981;Warszawa;https://www.otodom.pl/shop/nowe-mieszkania-IDtVKD/;1
Oak Property Sp. z o.o.;2017-07-27;Wioślarska 8;mazowieckie;00-411;Warszawa;https://www.otodom.pl/shop/oak-property-sp-z-o-o-IDbJUO/;1
OAZA MOKOTÓW Sp. z o.o. Sp. k.;2021-01-29;UL. PIASECZYŃSKA 41;mazowieckie;00-765;Warszawa;https://www.otodom.pl/shop/oaza-mokotow-sp-z-o-o-sp-k-IDvRv2/;1
OGRODY INVEST Sp z o.o;2020-06-08;ELEKTORALNA 24/60;mazowieckie;00-892;Warszawa;https://www.otodom.pl/shop/ogrody-invest-sp-z-o-o-IDwfu7/;1
OKAM;2020-10-13;Al. Jerozolimskie 181A;mazowieckie;02-222;Warszawa;https://www.otodom.pl/shop/okam-IDvcDl/;1
OKAM Capital;2021-02-01;Al. Jerozolimskie 181A;mazowieckie;02-222;Warszawa;https://www.otodom.pl/shop/okam-capital-IDvRBx/;1
OKAM Capital;2020-11-12;Al. Jerozolimskie 181A;mazowieckie;02-222;Warszawa;https://www.otodom.pl/shop/okam-capital-IDvn7H/;1
OKAM Capital;2021-03-16;Al. Jerozolimskie 181A;mazowieckie;02-222;Warszawa;https://www.otodom.pl/shop/okam-capital-IDxce6/;1
OKRE Development;2014-09-19;Ul. 17 Stycznia 48;mazowieckie;02-146;Warszawa;https://okre.otodom.pl;1
OMD Development Sp. z o.o.;2020-12-08;Marszałkowska 111;mazowieckie;00-102;Warszawa;https://www.otodom.pl/shop/omd-development-sp-z-o-o-IDvuwk/;1
Open Six Sp. Z o.o. Spółka Komandytowa;2018-01-24;Odkryta 4;mazowieckie;03-140;Warszawa;https://www.otodom.pl/shop/open-six-sp-z-o-o-spolka-komandytowa-IDeKa8/;1
Osiedle Marina Jadwisin Iwaszkiewicz Sp. k.;2021-04-19;ul. Stępińska 22/30 lok. 301;mazowieckie;00-739;Warszawa;https://www.otodom.pl/shop/osiedle-marina-jadwisin-iwaszkiewicz-sp-k-IDxs1I/;1
OSIPIAK.;2020-02-03;Toruńska 78/81;mazowieckie;03-226;Warszawa;https://osipiakdeweloper.otodom.pl;1
Ostoja Development Sp. z o.o.;2018-11-07;Al. Jerozolimskie 81;mazowieckie;02-001;Warszawa;https://www.otodom.pl/shop/ostoja-development-sp-z-o-o-IDlXS8/;1
PAB JW;2020-10-01;XXXXXXXXXXXXX;mazowieckie;00-000;Warszawa;https://www.otodom.pl/shop/pab-jw-IDv7tv/;1
Pakani Sp. z o.o.;2018-10-11;Korkowa 13;mazowieckie;04-502;Warszawa;https://www.otodom.pl/shop/pakani-sp-z-o-o-IDloaY/;1
Pama Invest Spółka z ograniczoną odpowiedzilnością Spółka Komandytowa;2019-07-18;Pabla Nerudy 10/80;mazowieckie;01-926;Warszawa;https://www.otodom.pl/shop/pama-invest-spolka-z-ograniczona-odpowiedzilnoscia-spolka-komandytowa-IDqGsa/;1
PB INVESTS Sp. z.o.o;2021-04-26;Al. Jana Pawła II 43A/37B;mazowieckie;01-001;Warszawa;https://www.otodom.pl/shop/pb-invests-sp-z-o-o-IDxw4r/;1
PGP Polska Grupa Prefabrykacji Sp. z o.o.;2019-03-25;Zabraniecka 37/41;mazowieckie;03-787;Warszawa;https://www.otodom.pl/shop/pgp-polska-grupa-prefabrykacji-sp-z-o-o-IDoTPy/;1
PHN S.A.;2020-04-30;al. Jana Pawła II 12;mazowieckie;00-124;Warszawa;https://www.otodom.pl/shop/phn-s-a-IDuYcr/;1
PHU PARTNER Sp. j Adam i Grażyna Wiącek;2021-04-22;Oławska 1;mazowieckie;01-494;Warszawa;https://www.otodom.pl/shop/phu-partner-sp-j-adam-i-grazyna-wiacek-IDxtm4/;1
Place4you;2018-11-30;Wilcza 44 lok 1;mazowieckie;00-679;Warszawa;https://www.otodom.pl/shop/place4you-IDmruo/;1
Platforma Mieszkaniowa S.A.;2017-07-20;Śniadeckich 17;mazowieckie;00-654;Warszawa;https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDbEC2/;1
Platforma Mieszkaniowa S.A.;2021-02-26;Jana i Jędrzeja Śniadeckich 17;mazowieckie;00-654;Warszawa;https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDx4tF/;1
Platforma Mieszkaniowa S.A.;2021-03-29;Jana i Jędrzeja Śniadeckich 17;mazowieckie;00-654;Warszawa;https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDxieH/;1
Płochocki Developer sp. komandytowa;2020-12-17;ul. Domaniewska 39a,;mazowieckie;02-672;Warszawa;https://www.otodom.pl/shop/plochocki-developer-sp-komandytowa-IDvyzT/;1
Polnord S.A;2019-11-25;ul. Adama Branickiego 15;mazowieckie;02-972;Warszawa;https://www.otodom.pl/shop/polnord-s-a-IDtURc/;1
Polskie Poradnictwo Majątkowe Sp. z o. o. Sp. k.;2021-01-08;WSPÓLNA 2J/7;mazowieckie;05-075;Warszawa;https://www.otodom.pl/shop/polskie-poradnictwo-majatkowe-sp-z-o-o-sp-k-IDvFiN/;1
Polski Holding Nieruchomości S.A.;2021-01-21;al. Jana Pawła II 12;mazowieckie;00-124;Warszawa;https://www.otodom.pl/shop/polski-holding-nieruchomosci-s-a-IDvNwh/;1
Port Praski;2019-05-28;Krowia 6;mazowieckie;03-711;Warszawa;https://www.otodom.pl/shop/port-praski-IDqoec/;1
Poziom Inwestycje Sp. z o.o. Sp. k.;2020-07-22;ul. Idzikowskiego 6 lok. 29;mazowieckie;00-710;Warszawa;https://www.otodom.pl/shop/poziom-inwestycje-sp-z-o-o-sp-k-IDwzfW/;1
Premium Properties 3 Sp. z o.o.;2020-07-21;Marcina Flisa 4;mazowieckie;02-247;Warszawa;https://www.otodom.pl/shop/premium-properties-3-sp-z-o-o-IDwyGc/;1
PRIMA II Sp.zo.o.;2018-12-05;Gwiaździsta 5b lok 5;mazowieckie;01-651;Warszawa;https://www.otodom.pl/shop/prima-ii-sp-zo-o-IDmvXS/;1
PRK 7 NIERUCHOMOŚCI SP. Z O.O.;2015-06-24;Biuro Sprzedaży ul. Oliwska 11 róg Palestyńskiej,;mazowieckie;03-334;Warszawa;https://www.otodom.pl/shop/prk-7-nieruchomosci-sp-z-o-o-ID3PDS/;1
PROFBUD;2020-11-20;Obozowa 57;mazowieckie;01-161;Warszawa;https://www.otodom.pl/shop/profbud-IDvq4c/;1
Projekt A.L.Development Sp.z o.o Sp.k;2020-01-29;Swietokrzyska 30/63;mazowieckie;00-116;Warszawa;https://www.otodom.pl/shop/projekt-a-l-development-sp-z-o-o-sp-k-IDu9V1/;1
Projekt Komorów Sp. z o.o.;2015-08-03;Krakowiaków 16;mazowieckie;02-255;Warszawa;https://www.otodom.pl/shop/projekt-komorow-sp-z-o-o-ID46rJ/;1
Proxin Ogrody Sp.z o.o.;2015-03-10;Skaryszewska 7;mazowieckie;03-802;Warszawa;https://www.otodom.pl/shop/proxin-ogrody-sp-z-o-o-ID3CmU/;1
Quatro Development Sp. z o.o. i Wspólnicy Sp. k.;2018-06-26;Pulawska, 405A/102;mazowieckie;02-801;Warszawa;https://www.otodom.pl/shop/quatro-development-sp-z-o-o-i-wspolnicy-sp-k-IDiC9V/;1
Radius Projekt;2017-03-09;Al. Jerozolimskie 200 bud. 2 lok. 300;mazowieckie;02-486;Warszawa;https://radiusprojekt.otodom.pl;1
Resi4Rent;2019-07-22;ul.Litewska 1;mazowieckie;00-581;Warszawa;https://r4r.otodom.pl;1
REZYDENCJA CHAŁUBIŃSKIEGO;2019-03-12;Rzymowskiego 31;mazowieckie;02-697;Warszawa;https://www.otodom.pl/shop/rezydencja-chalubinskiego-IDoDXq/;1
ROHE Sp. z o.o.;2021-02-18;Aleje Jerozolimskie 200 lok. 324;mazowieckie;02-486;Warszawa;https://www.otodom.pl/shop/rohe-sp-z-o-o-IDvZv9/;1
Ronson Development;2020-10-23;al. Komisji Edukacji Narodowej 57;mazowieckie;02-797;Warszawa;https://www.otodom.pl/shop/ronson-development-IDvgFz/;1
Rosendhal Development;2017-05-17;Wielicka 45;mazowieckie;02-657;Warszawa;https://www.otodom.pl/shop/rosendhal-development-IDb0VC/;1
RSM Praga;2020-11-24;ul. Białostocka 11;mazowieckie;03-748;Warszawa;https://www.otodom.pl/shop/rsm-praga-IDvrGc/;1
RWP Development Sp. z o.o. Sp. k.;2020-06-19;Tamka 29/20;mazowieckie;00-355;Warszawa;https://www.otodom.pl/shop/rwp-development-sp-z-o-o-sp-k-IDwlnU/;1
SABE Investments Sp. z o.o.;2020-04-29;Gwiaździsta 5b lok. 5;mazowieckie;01-651;Warszawa;https://www.otodom.pl/shop/sabe-investments-sp-z-o-o-IDuYTj/;1
SAINZ PROJEKT WITOSA SP. Z O.O.;2020-04-16;RONDO ONZ 1, 12 PIĘTRO;mazowieckie;00-124;Warszawa;https://www.otodom.pl/shop/sainz-projekt-witosa-sp-z-o-o-IDuTSd/;1
Saniterm Waldemar Zadrożny;2017-08-23;Pszczyńska 26/69;mazowieckie;03-690;Warszawa;https://www.otodom.pl/shop/saniterm-waldemar-zadrozny-IDc4Pu/;1
SAP-APARTAMENTY Sp. z o.o.;2020-10-22;Orzycka 27;mazowieckie;02-695;Warszawa;https://www.otodom.pl/shop/sap-apartamenty-sp-z-o-o-IDvg2i/;1
S-Bridge Office Park Sp. z o.o. Sp. Komandytowa;2021-04-07;Wał Miedzeszyński 608;mazowieckie;03-994;Warszawa;https://www.otodom.pl/shop/s-bridge-office-park-sp-z-o-o-sp-komandytowa-IDxlyL/;1
Sebo-Bis Sp zo.o.Majdan Villa Sp.K.;2020-07-16;Stradomska 5 lok 1;mazowieckie;04-619;Warszawa;https://www.otodom.pl/shop/sebo-bis-sp-zo-o-majdan-villa-sp-k-IDwwQJ/;1
SGI sp. z o.o.;2020-07-07;Bartycka 37a;mazowieckie;00-716;Warszawa;https://www.otodom.pl/shop/sgi-sp-z-o-o-IDwspC/;1
Siódme Niebo SA;2019-07-08;Al . Niepodległości 124 lok.8;mazowieckie;02-577;Warszawa;https://www.otodom.pl/shop/siodme-niebo-sa-IDqA6e/;1
Siódme Niebo SA;2011-09-29;Aleja Niepodległości 124/8;mazowieckie;02-577;Warszawa;https://www.otodom.pl/shop/siodme-niebo-sa-ID1Dhw/;1
SJM Apartments Sp. z o.o.;2017-06-13;Powązkowska 15;mazowieckie;01-797;Warszawa;https://www.otodom.pl/shop/sjm-apartments-sp-z-o-o-IDbgs8/;1
SJM Apartments Sp. z o.o. sp. k.;2020-03-20;Leszno 14;mazowieckie;01-192;Warszawa;https://www.otodom.pl/shop/sjm-apartments-sp-z-o-o-sp-k-IDuMKl/;1
SJM Investment Sp. z o.o. sp. k.;2020-03-19;Leszno 14;mazowieckie;01-192;Warszawa;https://www.otodom.pl/shop/sjm-investment-sp-z-o-o-sp-k-IDuL82/;1
Skanska S.A.;2017-01-24;ul. Gen. Józefa Zajączka 9;mazowieckie;01-518;Warszawa;https://www.otodom.pl/shop/skanska-s-a-ID9Ifq/;1
SK-BUDOWA;2020-08-13;Rakowska 12/19;mazowieckie;02-237;Warszawa;https://sk-budowa.otodom.pl;1
SM Wola;2020-10-13;Powstańców Śląskich 104;mazowieckie;01-466;Warszawa;https://www.otodom.pl/shop/sm-wola-IDvboN/;1
Sodacity Sp.j;2014-04-03;Arkuszowa 18;mazowieckie;01-934;Warszawa;https://www.otodom.pl/shop/sodacity-sp-j-ID2Tqx/;1
SOFFIA SP. Z O.O. SP.K.;2020-02-13;FRANCISZKA KLIMCZAKA 17/80;mazowieckie;02-797;Warszawa;https://www.otodom.pl/shop/soffia-sp-z-o-o-sp-k-IDtGUU/;1
Solec Residence;2019-08-30;Solec 18 , U13;mazowieckie;00-410;Warszawa;https://www.otodom.pl/shop/solec-residence-IDtoLc/;1
Sonata 2;2019-02-06;Kolektorska  49;mazowieckie;01-698;Warszawa;https://www.otodom.pl/shop/sonata-2-IDnP1C/;1
SOWIŃSKIEGO 72 Sp. z o.o.;2019-08-23;Marszałkowska 142;mazowieckie;00-061;Warszawa;https://www.otodom.pl/shop/sowinskiego-72-sp-z-o-o-IDqVDj/;1
Spichlerz Bliźniaczy Sp. z o. o. Sp. k.;2016-10-25;Jelenia 4A;mazowieckie;04-748;Warszawa;https://www.otodom.pl/shop/spichlerz-blizniaczy-sp-z-o-o-sp-k-ID8JuI/;1
Spółdzielnia Mieszkaniowa Benefia;2017-04-24;Przyczółkowa 334;mazowieckie;02-962;Warszawa;https://www.otodom.pl/shop/spoldzielnia-mieszkaniowa-benefia-IDaMj6/;1
Sprzedaż Mieszkań Deweloperskich;2020-04-14;Jana i Jędrzeja Śniadeckich 17;mazowieckie;00-654;Warszawa;https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/;1
SP Invest DVE Sp. z o.o. Sp. K.;2020-07-10;Marconich 11 lok. 4;mazowieckie;02-954;Warszawa;https://www.otodom.pl/shop/sp-invest-dve-sp-z-o-o-sp-k-IDwtWV/;1
SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;2020-01-22;ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4;mazowieckie;00-362;Warszawa;https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/;1
Szwedzka 4;2021-03-19;Szwedzka 4;mazowieckie;03-419;Warszawa;https://www.otodom.pl/shop/szwedzka-4-IDxdRR/;1
T1 Deweloper;2020-11-17;Batalionu Włochy 14;mazowieckie;02-482;Warszawa;https://www.otodom.pl/shop/t1-deweloper-IDvoEz/;1
TC FORUM ART DECO;2018-09-25;SIEDMIOGRODZKA  5;mazowieckie;01-204;Warszawa;https://www.otodom.pl/shop/tc-forum-art-deco-IDl2fu/;1
Terra Development;2008-02-08;Jeziorowa 41;mazowieckie;03-991;Warszawa;https://www.otodom.pl/shop/terra-development-IDcF0/;1
Test Developer;2019-04-21;Ulica 1;mazowieckie;03-653;Warszawa;https://www.otodom.pl/shop/test-developer-IDpBLa/;1
TO-MASZ;2017-10-31;Smagliczki;mazowieckie;05-500;Warszawa;https://www.otodom.pl/shop/to-masz-IDdsri/;1
Toscany Invest Sp Zoo Sp K;2016-12-13;Nasielska 44 lok U2;mazowieckie;04-342;Warszawa;https://www.otodom.pl/shop/toscany-invest-sp-zoo-sp-k-ID7DM4/;1
Totalbud S.A.;2018-01-19;Karczunkowska 46;mazowieckie;02-871;Warszawa;https://www.otodom.pl/shop/totalbud-s-a-IDeZHR/;1
Trakt Development 3 sp. z o.o.;2021-02-16;Lwowska 10 lok.5;mazowieckie;00-658;Warszawa;https://www.otodom.pl/shop/trakt-development-3-sp-z-o-o-IDvZzZ/;1
Trei Residential;2020-06-25;Wspólna 47/49;mazowieckie;00-684;Warszawa;https://www.otodom.pl/shop/trei-residential-IDwgPe/;1
Triasdom;2016-08-19;Nowourynowska 162/3;mazowieckie;02-776;Warszawa;https://www.otodom.pl/shop/triasdom-ID7KDK/;1
Triton Development S.A.;2016-11-24;Grójecka 194;mazowieckie;02-390;Warszawa;https://www.otodom.pl/shop/triton-development-s-a-ID8ZnA/;1
Tryboń PPI S.A.;2020-09-22;Serocka 27;mazowieckie;04-333;Warszawa;https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/;1
UDI TAU Sp. z o.o.;2021-01-13;Quo Vadis 1 lok. U2;mazowieckie;01-875;Warszawa;https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/;1
UMS Investment Sp.z o.o. Sp.K.;2020-05-25;Rydygiera 8/6A;mazowieckie;01-793;Warszawa;https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/;1
Unimax Development Sp. z o.o.;2020-05-29;Okopowa 56;mazowieckie;01-042;Warszawa;https://www.otodom.pl/shop/unimax-development-sp-z-o-o-IDwbTn/;1
Uniwersbud Pass sp. z o.o.;2019-09-30;Aleja solidarności 117 lok. 315;mazowieckie;00-140;Warszawa;https://www.otodom.pl/shop/uniwersbud-pass-sp-z-o-o-IDtADM/;1
URB ZĄbki Sp.zo.o;2017-09-12;Wąwozowa 18/1;mazowieckie;02-796;Warszawa;https://www.otodom.pl/shop/urb-zabki-sp-zo-o-IDclIU/;1
Vacation Investments Sp. z o.o.;2020-02-25;Vacation Investments Sp. z o.o.;mazowieckie;78-100;Warszawa;https://www.otodom.pl/shop/vacation-investments-sp-z-o-o-IDuEC2/;1
Verdancy Development S.A.;2021-04-19;Ząbkowska 14/U3;mazowieckie;03-735;Warszawa;https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/;1
VESTA GROUP;2017-02-24;Długa 80;mazowieckie;05-075;Warszawa;https://www.otodom.pl/shop/vesta-group-IDa67C/;1
VG CAPITAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA;2019-01-10;Ojcowska 6;mazowieckie;02-918;Warszawa;https://www.otodom.pl/shop/vg-capital-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa-IDnbG0/;1
Victoria Dom;2020-03-27;Kąty Grodziskie 105;mazowieckie;03-289;Warszawa;https://www.otodom.pl/shop/victoria-dom-IDuODt/;1
Victoria Dom S.A.;2011-06-28;Kąty Grodziskie 105;mazowieckie;03-289;Warszawa;https://victoriadom.otodom.pl;1
VICTORIA DOM S.A;2016-09-30;Ul. Kąty Grodziskie 105;mazowieckie;03-289;Warszawa;https://www.otodom.pl/shop/victoria-dom-s-a-ID8qvK/;1
Vigo Development Sp. z o.o. Sp. k.;2019-06-25;Kwatery Głównej 46b/26;mazowieckie;04-294;Warszawa;https://www.otodom.pl/shop/vigo-development-sp-z-o-o-sp-k-IDqwuS/;1
Villa Modrzewie Sp. z o.o.;2021-01-23;Kruszyńska 40A;mazowieckie;01-355;Warszawa;https://www.otodom.pl/shop/villa-modrzewie-sp-z-o-o-IDvKnQ/;1
Villa Natura;2016-04-25;Królowej Marysieńki 38;mazowieckie;02-954;Warszawa;https://www.otodom.pl/shop/villa-natura-ID6t01/;1
Vitaro Sp. z o.o.;2020-09-25;Świętokrzyska 30/63;mazowieckie;00-116;Warszawa;https://www.otodom.pl/shop/vitaro-sp-z-o-o-IDv4yi/;1
VIVA INVEST Sp. z o.o;2013-01-24;Juliusza Ordona 12;mazowieckie;01-237;Warszawa;https://www.otodom.pl/shop/viva-invest-sp-z-o-o-ID2hGZ/;1
Vivere Sp. z o.o.;2019-07-30;Łucka 2/4/6/2U;mazowieckie;00-845;Warszawa;https://vivere.otodom.pl;1
Volumetric Szczęśliwicka Sp. z o.o. Sp.k.;2018-12-05;Sienna 39;mazowieckie;00-121;Warszawa;https://www.otodom.pl/shop/volumetric-szczesliwicka-sp-z-o-o-sp-k-IDmx4o/;1
